,rating,city,province,superhost,price,house_type,link,Room-darkening shades,Suitable for events,Window guards,Smoke alarm,Carbon monoxide alarm,Microwave,Cooking basics,Private entrance,Pets allowed,Smoking allowed,Long term stays allowed,Security cameras on property,Iron,Breakfast,Essentials,Fire extinguisher,Lock on bedroom door,First aid kit,Private living room,Host greets you,Fire pit,Outdoor dining area,Self check-in,Lockbox,Outdoor shower,Outdoor furniture,Cleaning before checkout,Safe,Mini fridge,Luggage dropoff allowed,Elevator,Trash compactor,Ceiling fan,Freezer,Laundromat nearby,Smart lock,Dining table,Cleaning products,Shower gel,Ethernet connection,Rice maker,Bread maker,EV charger,Mosquito net,Outlet covers,Table corner guards,Paid street parking off premises,Single level home,Bathtub,Blender,Books and reading material,Portable heater,Building staff,Baking sheet,Waterfront,Wine glasses,Record player,Lake access,Keypad,Portable fans,Bikes,Resort access,Toaster,Sauna,Window AC unit,Piano,Fireplace guards,Board games,Ping pong table,Boat slip,Paid resort access,Hammock,Beach essentials,Private sauna,Kayak,Shared sauna,Bed_num,bedroom_num,tv,coffee,shampoo,soap,conditioner,dedicated workspace,stove,gym,indoor fireplace,kitchen,wifi,clothing storage,refrigerator,exercise equipment,paid parking,free parking,oven,washer,sound system,dryer,view,free residential garage,air conditioning,game console,guest_num,bath_num,id,pool,backyard,free carport,ski-in,beach access,balcony,rating_count,bbq,hot_water,child_friendly,heating,home_utensils,hot tub,mean_per_prov
160,0.0,jeddah,1,0.0,167,Entire condominium (condo),https://www.airbnb.com/rooms/52610897?previous_page_section_name=1000&translate_ugc=false&federated_search_id=ae4195b0-624a-4b09-a272-91f41a648375,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1.0,497.7948718,1,0,0,0,0,0,0,0,0,0,1,2,0,497.7948718
161,0.0,riyadh,2,1.0,163,Shared room in bed and breakfast,https://www.airbnb.com/rooms/52261486?previous_page_section_name=1000&translate_ugc=false&federated_search_id=ae4195b0-624a-4b09-a272-91f41a648375,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,4,0.0,102.0,0,0,0,0,0,0,0,0,1,0,0,1,1,102.0
162,4.32,riyadh,2,0.0,553,Entire rental unit,https://www.airbnb.com/rooms/49658775?previous_page_section_name=1000&translate_ugc=false&federated_search_id=ae4195b0-624a-4b09-a272-91f41a648375,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,2,1.0,493.9471033,0,0,0,0,0,0,31,0,0,0,1,3,1,493.9471033
163,4.71,rabigh,1,0.0,329,Entire rental unit,https://www.airbnb.com/rooms/48608576?previous_page_section_name=1000&translate_ugc=false&federated_search_id=ae4195b0-624a-4b09-a272-91f41a648375,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,2,1.5,551.8347339,0,0,0,0,0,0,7,0,2,0,1,3,0,551.8347339
164,0.0,jeddah,1,0.0,208,Entire rental unit,https://www.airbnb.com/rooms/52599273?previous_page_section_name=1000&translate_ugc=false&federated_search_id=ae4195b0-624a-4b09-a272-91f41a648375,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,4,1.0,551.8347339,0,0,0,0,0,0,0,0,2,0,1,3,0,551.8347339
165,4.69,dammam,3,1.0,280,Private room in guest suite,https://www.airbnb.com/rooms/52142856?previous_page_section_name=1000&translate_ugc=false&federated_search_id=06172928-b392-49ec-9b40-dfbddc7013ed,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,4,0.0,235.0,0,0,0,0,0,0,14,0,0,0,0,1,0,235.0
166,4.94,riyadh,2,1.0,829,Room in boutique hotel,https://www.airbnb.com/rooms/44307959?previous_page_section_name=1000&translate_ugc=false&federated_search_id=06172928-b392-49ec-9b40-dfbddc7013ed,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,2,0.0,706.5,1,1,0,0,0,1,119,0,1,0,1,3,1,706.5
167,4.73,riyadh,2,0.0,221,Entire rental unit,https://www.airbnb.com/rooms/50040179?previous_page_section_name=1000&translate_ugc=false&federated_search_id=06172928-b392-49ec-9b40-dfbddc7013ed,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4,1.0,493.9471033,0,0,0,0,0,0,30,0,1,0,0,0,0,493.9471033
168,5.0,riyadh,2,1.0,681,Entire condominium (condo),https://www.airbnb.com/rooms/50154685?previous_page_section_name=1000&translate_ugc=false&federated_search_id=06172928-b392-49ec-9b40-dfbddc7013ed,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1.0,425.25,1,0,0,0,0,0,19,0,1,0,1,2,1,425.25
169,0.0,kaec,1,0.0,800,Entire rental unit,https://www.airbnb.com/rooms/52697428?previous_page_section_name=1000&translate_ugc=false&federated_search_id=06172928-b392-49ec-9b40-dfbddc7013ed,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1.0,551.8347339,0,0,0,0,0,0,0,0,0,0,0,0,1,551.8347339
170,4.09,jeddah,1,0.0,216,Entire rental unit,https://www.airbnb.com/rooms/48751858?previous_page_section_name=1000&translate_ugc=false&federated_search_id=06172928-b392-49ec-9b40-dfbddc7013ed,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,3,1.0,551.8347339,0,0,0,0,0,0,33,0,1,0,1,1,1,551.8347339
171,3.82,riyadh,2,0.0,536,Entire rental unit,https://www.airbnb.com/rooms/49657628?previous_page_section_name=1000&translate_ugc=false&federated_search_id=06172928-b392-49ec-9b40-dfbddc7013ed,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,2,1.0,493.9471033,0,0,0,0,0,0,17,0,0,0,1,3,1,493.9471033
172,4.9,riyadh,2,1.0,290,Entire rental unit,https://www.airbnb.com/rooms/52197484?previous_page_section_name=1000&translate_ugc=false&federated_search_id=06172928-b392-49ec-9b40-dfbddc7013ed,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1.0,493.9471033,0,0,0,0,0,0,11,0,0,0,1,2,0,493.9471033
173,4.9,riyadh,2,1.0,751,Entire rental unit,https://www.airbnb.com/rooms/44636083?previous_page_section_name=1000&translate_ugc=false&federated_search_id=06172928-b392-49ec-9b40-dfbddc7013ed,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,3,1.5,493.9471033,0,1,0,0,0,0,84,0,1,0,1,1,0,493.9471033
174,4.83,alkhobar,3,0.0,294,Entire serviced apartment,https://www.airbnb.com/rooms/51713921?previous_page_section_name=1000&translate_ugc=false&federated_search_id=06172928-b392-49ec-9b40-dfbddc7013ed,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,0,1,0,3,1.0,1048.805556,0,1,0,1,1,0,12,1,2,1,1,7,0,1048.805556
175,5.0,riyadh,2,1.0,273,Entire rental unit,https://www.airbnb.com/rooms/49691114?previous_page_section_name=1000&translate_ugc=false&federated_search_id=06172928-b392-49ec-9b40-dfbddc7013ed,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,2,1.0,493.9471033,0,0,0,0,0,0,3,0,2,0,0,3,0,493.9471033
176,0.0,riyadh,2,0.0,280,Entire rental unit,https://www.airbnb.com/rooms/52503607?previous_page_section_name=1000&translate_ugc=false&federated_search_id=06172928-b392-49ec-9b40-dfbddc7013ed,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1.0,493.9471033,0,0,0,0,0,0,0,0,0,0,0,0,0,493.9471033
177,0.0,riyadh,2,0.0,1520,Entire serviced apartment,https://www.airbnb.com/rooms/36296238?previous_page_section_name=1000&translate_ugc=false&federated_search_id=06172928-b392-49ec-9b40-dfbddc7013ed,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,6,2.0,552.66,1,0,0,0,0,0,0,0,1,0,0,5,0,552.66
178,4.94,jeddah,1,1.0,314,Entire serviced apartment,https://www.airbnb.com/rooms/41764604?previous_page_section_name=1000&translate_ugc=false&federated_search_id=06172928-b392-49ec-9b40-dfbddc7013ed,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,2,1.0,863.375,0,1,0,0,0,1,121,1,1,1,1,6,0,863.375
179,4.27,jeddah,1,0.0,97,Entire rental unit,https://www.airbnb.com/rooms/24788206?previous_page_section_name=1000&translate_ugc=false&federated_search_id=06172928-b392-49ec-9b40-dfbddc7013ed,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1.0,551.8347339,0,0,0,0,1,0,126,0,0,0,0,3,0,551.8347339
180,4.81,riyadh,2,1.0,369,Entire rental unit,https://www.airbnb.com/rooms/50998440?previous_page_section_name=1000&translate_ugc=false&federated_search_id=06172928-b392-49ec-9b40-dfbddc7013ed,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,493.9471033,0,0,0,0,0,0,21,0,0,0,0,0,0,493.9471033
181,4.64,jeddah,1,0.0,272,Entire residential home,https://www.airbnb.com/rooms/40563081?previous_page_section_name=1000&translate_ugc=false&federated_search_id=06172928-b392-49ec-9b40-dfbddc7013ed,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,5,2.0,362.0,0,0,0,0,0,0,69,0,1,0,1,5,1,362.0
182,0.0,alkhobar,3,1.0,248,Entire rental unit,https://www.airbnb.com/rooms/51934171?previous_page_section_name=1000&translate_ugc=false&federated_search_id=06172928-b392-49ec-9b40-dfbddc7013ed,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2,1.0,506.2,0,0,0,1,0,0,0,0,2,0,0,5,0,506.2
183,4.67,medina,4,1.0,67,Entire rental unit,https://www.airbnb.com/rooms/36798327?previous_page_section_name=1000&translate_ugc=false&federated_search_id=06172928-b392-49ec-9b40-dfbddc7013ed,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2,1.0,400.0754717,0,0,0,0,0,1,3,0,1,0,0,0,0,400.0754717
184,4.7,jeddah,1,0.0,359,Entire residential home,https://www.airbnb.com/rooms/46466961?previous_page_section_name=1000&translate_ugc=false&federated_search_id=06172928-b392-49ec-9b40-dfbddc7013ed,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,1.0,362.0,0,0,0,0,0,0,77,0,1,0,1,2,0,362.0
185,4.95,riyadh,2,1.0,947,Entire rental unit,https://www.airbnb.com/rooms/50790335?previous_page_section_name=1000&translate_ugc=false&federated_search_id=dbe1b346-0ff1-4478-88dc-26002d258833,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,4,2.0,493.9471033,0,0,0,0,0,0,20,0,2,0,1,7,1,493.9471033
186,4.7,riyadh,2,0.0,300,Entire rental unit,https://www.airbnb.com/rooms/50984142?previous_page_section_name=1000&translate_ugc=false&federated_search_id=dbe1b346-0ff1-4478-88dc-26002d258833,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,2,1.0,493.9471033,0,0,0,0,0,0,10,0,2,0,0,7,0,493.9471033
187,4.58,riyadh,2,0.0,500,Entire rental unit,https://www.airbnb.com/rooms/39316892?previous_page_section_name=1000&translate_ugc=false&federated_search_id=dbe1b346-0ff1-4478-88dc-26002d258833,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,2,1.0,493.9471033,0,0,0,0,0,0,96,0,1,0,0,3,0,493.9471033
188,0.0,riyadh,2,1.0,1107,Entire rental unit,https://www.airbnb.com/rooms/52649319?previous_page_section_name=1000&translate_ugc=false&federated_search_id=dbe1b346-0ff1-4478-88dc-26002d258833,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,4,2.0,493.9471033,0,0,0,0,0,0,0,0,0,0,1,2,0,493.9471033
189,4.66,jeddah,1,0.0,234,Entire rental unit,https://www.airbnb.com/rooms/45856403?previous_page_section_name=1000&translate_ugc=false&federated_search_id=dbe1b346-0ff1-4478-88dc-26002d258833,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,4,1.0,551.8347339,0,0,0,0,0,0,68,0,1,0,1,4,1,551.8347339
190,4.2,riyadh,2,0.0,314,Entire rental unit,https://www.airbnb.com/rooms/49945414?previous_page_section_name=1000&translate_ugc=false&federated_search_id=dbe1b346-0ff1-4478-88dc-26002d258833,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4,1.0,493.9471033,0,0,0,0,0,0,20,0,1,0,0,2,0,493.9471033
191,5.0,riyadh,2,1.0,234,Entire rental unit,https://www.airbnb.com/rooms/50115172?previous_page_section_name=1000&translate_ugc=false&federated_search_id=dbe1b346-0ff1-4478-88dc-26002d258833,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,2,1.0,493.9471033,0,0,0,0,0,0,4,0,2,0,1,3,0,493.9471033
192,0.0,riyadh,2,0.0,596,Entire rental unit,https://www.airbnb.com/rooms/52618137?previous_page_section_name=1000&translate_ugc=false&federated_search_id=dbe1b346-0ff1-4478-88dc-26002d258833,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1.0,493.9471033,0,0,0,0,0,0,0,0,0,0,0,3,0,493.9471033
193,5.0,alkhobar,3,0.0,303,Private room in serviced apartment,https://www.airbnb.com/rooms/52332168?previous_page_section_name=1000&translate_ugc=false&federated_search_id=dbe1b346-0ff1-4478-88dc-26002d258833,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0.0,967.625,1,0,0,0,0,0,8,0,1,0,0,0,0,967.625
194,0.0,riyadh,2,0.0,491,Entire rental unit,https://www.airbnb.com/rooms/52674463?previous_page_section_name=1000&translate_ugc=false&federated_search_id=dbe1b346-0ff1-4478-88dc-26002d258833,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1.0,493.9471033,0,0,0,0,0,0,0,0,1,0,0,4,0,493.9471033
195,0.0,baish,10,0.0,85,Shared room in bed and breakfast,https://www.airbnb.com/rooms/51548512?previous_page_section_name=1000&translate_ugc=false&federated_search_id=dbe1b346-0ff1-4478-88dc-26002d258833,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0
196,0.0,dammam,3,0.0,348,Entire condominium (condo),https://www.airbnb.com/rooms/52546762?previous_page_section_name=1000&translate_ugc=false&federated_search_id=dbe1b346-0ff1-4478-88dc-26002d258833,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1.0,384.9,0,0,0,0,0,0,0,0,1,0,0,6,0,384.9
197,0.0,riyadh,2,0.0,222,Entire rental unit,https://www.airbnb.com/rooms/52407902?previous_page_section_name=1000&translate_ugc=false&federated_search_id=dbe1b346-0ff1-4478-88dc-26002d258833,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2,1.0,493.9471033,0,0,0,0,0,0,0,0,1,0,1,0,0,493.9471033
